idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
dh0368,1.9265813558858867e-05,1.7088372282280415e-05,1.046989919276207e-05,0.4247453722564187,0.1813316888175262,0.1696252688408095,1.1021052754175457e-05,1.3853915924165455e-05,1.7537149722065764e-05,2.8575690789372708e-05,1.6947544559493888e-05,0.0001404722413787,5.3257287589157467e-05,1.8018055805029613e-05,0.0339172121346286,2.2876719572937933e-05,1.2583294756992426e-05,0.0679318421210607,2.9073272382285307e-05,1.68846824297279e-05,3.434369640830168e-05,9.401416617208344e-05,4.64371782415029e-05,5.619562260062264e-05,4.579570861910182e-05,0.0017103445341108,3.3684803878933246e-05,2.0976982190952844e-05,1.5706099494764832e-05,4.765176183267685e-05,1.725172228281639e-05,4.650850227569364e-05,1.168994980208378e-05,3.1284245186532726e-05,0.0002123170502564,3.787855299634044e-05,0.0915395754203972,2.1030064086835973e-05,2.3771256875675505e-05,5.844910963602231e-06,0.0275967091801449,6.95182872574826e-05,1.1702112545138828e-05,1.736617244810589e-05,8.723828638683847e-05,2.144770553291825e-05,2.4094774948951547e-05,1.991671612268977e-05,1.4238424666581866e-05,0.0001061569481313
dh0369,0.001131780818233,1.5202679685101712e-05,0.2675231489674795,1.1660080968465446e-05,0.1981049877068336,0.0372138329554241,9.804885570527745e-06,1.232514382881357e-05,1.5601934778229064e-05,0.0011400633555692,1.50773922250125e-05,0.0001249712058616,4.738037483855993e-05,1.6029773136215766e-05,7.915983111230507e-05,2.0352285997064e-05,1.1194735017105268e-05,0.3234908707596447,2.5865052570508165e-05,1.5021466897112978e-05,3.055388816869298e-05,8.363975401321117e-05,4.131286085203037e-05,4.9994466177917344e-05,0.020104279758252,0.0015216089440077,2.996770407196179e-05,1.866218360304717e-05,1.3972939948694954e-05,4.2393415803805685e-05,1.5348004101827154e-05,0.0022706582677842,1.039997019261343e-05,2.7832045727035945e-05,0.0046474518860461,3.3698675252741304e-05,0.0145597744025262,0.0512921943376689,2.114811159444965e-05,5.199928214328786e-06,2.9325827371230773e-05,6.184698202814195e-05,1.0410790783580416e-05,1.5449824753558126e-05,7.761158888090937e-05,1.9080962879972285e-05,2.143592962410815e-05,1.7718917319370754e-05,1.266722224040924e-05,0.0758900290044398
dh0370,2.1993863212035435e-05,1.9508095069257724e-05,1.1952442599213473e-05,1.4962228551784732e-05,0.2985480990390899,0.019146660613201,1.2581639803967808e-05,1.5815637935882854e-05,2.002041963801428e-05,3.262202410974179e-05,1.934732606451434e-05,0.0001603631869753,6.079854840811306e-05,2.056942228325575e-05,0.0001015779811843,2.611607547691293e-05,1.4365096122024684e-05,0.0274902299420876,0.0272090517707693,1.927556262306577e-05,3.920678245391471e-05,0.0001073266231122,0.0114954807951366,0.0730098870095357,5.228040580739516e-05,0.0605951791953484,0.3661974333827139,2.394733425087953e-05,1.7930091705036576e-05,0.0372424205607589,1.969457551850001e-05,5.309413143250786e-05,1.3345253036790006e-05,3.5714111279146695e-05,0.0588850302069806,4.32421766527617e-05,0.0072406502257417,2.400793257202088e-05,2.713727974707605e-05,6.672553527379198e-06,0.0014679394444135,7.936211445236373e-05,1.335913803086091e-05,1.9825231889292857e-05,0.0086814423405181,0.001454793223181,2.7506608155062368e-05,2.273693393207141e-05,1.625459332485212e-05,0.0001211888295853
dh0371,3.385888161538949e-05,3.003211737400964e-05,1.8400420839211644e-05,2.303389451654209e-05,0.1601450721904826,0.1836098430822171,1.936905074579637e-05,2.434769223489057e-05,3.082082542202054e-05,5.022061116492268e-05,2.9784618394564703e-05,0.042083284486307,9.359751095529868e-05,3.166599825012083e-05,0.0001563762039662,4.020490167218499e-05,2.211462735310481e-05,0.0004839603095018,5.10950905216835e-05,2.9674140765196223e-05,6.035764580462596e-05,0.0838380465647615,8.161144692012253e-05,9.876151490434584e-05,8.048409021969605e-05,0.1197074262028469,5.919966905575973e-05,0.2928917379472709,2.760282932294034e-05,8.374602804746059e-05,3.0319198338077104e-05,8.173679600141716e-05,2.0544610027983923e-05,5.4980785055431137e-05,0.0179884691889107,0.0441048965920321,0.0529831704380111,3.695947996718852e-05,4.1777014499987904e-05,1.0272192646549311e-05,5.793167441170451e-05,0.0001221755547028,2.056598555287215e-05,3.052033983597233e-05,0.000153317730501,3.769346777608007e-05,4.234558431978954e-05,3.5002816325676884e-05,2.502345066833461e-05,0.0001865665069605
dh0372,3.4621211729763706e-05,3.070828818593104e-05,1.881470489862707e-05,2.355250087929029e-05,0.2132835568947421,0.081923666202801,1.9805143433029472e-05,2.489587865218015e-05,3.1514753934957525e-05,5.1351324361187774e-05,0.0045334398282311,0.0362763094813438,0.0136046586860483,0.1351219172991194,0.0001598970021665,4.1110111939857575e-05,2.2612536486399182e-05,0.0162553027786911,5.224549255338119e-05,3.0342251761313903e-05,6.17165935558324e-05,0.0339413307008158,0.038358818119652,0.0001009851228134,8.229618331832333e-05,0.1494205373618536,6.0532545049563394e-05,3.76962301470272e-05,2.822430490130808e-05,8.563156342529745e-05,3.100183275581568e-05,0.0045865617051195,0.065314284036297,5.621867320058004e-05,0.1084531704175198,6.80688307969411e-05,0.0001402671064087,3.779161981488485e-05,4.2717620767015744e-05,1.050347027361537e-05,5.923600160366031e-05,0.0001249263279164,2.1029027135191085e-05,0.0157916536429971,0.0136657235017421,3.8542133302818536e-05,4.329899189256288e-05,3.579090204203571e-05,2.5586851734758456e-05,0.0677355362091874
dh0373,0.0051469303462228,0.2320241886558877,1.07114658382421e-05,1.3408757136132084e-05,0.3111323529608055,0.0543310806568281,1.1275335884745144e-05,1.4173560262181297e-05,1.7941775435422114e-05,2.923500313223035e-05,1.7338566613573497e-05,0.0052709333081487,5.44860658298469e-05,1.84337772192245e-05,9.10315248404166e-05,2.3404542458820377e-05,0.0012946786282935,0.1233350091108188,0.0218204291602499,1.7274254097940776e-05,3.513609100370268e-05,0.0911043387041824,4.750859957678308e-05,5.749219554677656e-05,4.685232965286926e-05,0.0184132715141499,3.446199618297298e-05,0.0218121460684832,0.0769243688138906,4.875120663584084e-05,1.76497624744062e-05,4.758156923404663e-05,1.1959666053169702e-05,3.200605062390597e-05,0.0027808257444823,3.875250553537626e-05,7.98559598262162e-05,0.0282212254030749,2.4319718964620043e-05,5.979767613949249e-06,3.3723856472389425e-05,7.112224725204649e-05,1.1972109420993484e-05,1.7766853290001363e-05,8.925109088589832e-05,2.1942557506508617e-05,2.465070140543913e-05,2.037624435826841e-05,1.4566940578750729e-05,0.0052358262756375
dh0374,3.1826577269971486e-05,0.0165862389484109,1.7295976349466508e-05,2.165133603603423e-05,0.0967191883895414,0.1767285714492535,1.8206466392171047e-05,2.288627595741441e-05,2.8970873667971104e-05,4.720623025714838e-05,2.7996862671340275e-05,0.2568812025126456,8.797952775090646e-05,2.976531686977456e-05,0.0001469900688171,3.779169153418838e-05,2.0787245847196265e-05,0.0004549116642695,4.802822092816608e-05,2.789301621688145e-05,0.0083357395330229,0.0001553087345627,7.671290065106238e-05,0.0063020871146819,7.565321103861412e-05,0.0152439477155918,5.564634009362873e-05,3.465337929029147e-05,2.5946030654394068e-05,7.871935827597604e-05,2.849935563825036e-05,7.68307259314972e-05,1.931146533321608e-05,5.168068525733682e-05,0.0210482535447687,6.257429462450092e-05,0.1822670485697735,3.474106907592132e-05,3.926944177294526e-05,9.655627043772154e-06,5.44544540184965e-05,0.0001148422377449,1.9331557839586168e-05,2.8688424063418028e-05,0.0001441151734448,3.543100089293344e-05,3.980388444913412e-05,3.290184983397184e-05,2.352147348821728e-05,0.2174992421964547
dh0375,5.650198118319598e-05,5.011607146488159e-05,3.070568732392739e-05,3.8437792757981824e-05,0.0835196548490102,0.0344897661723737,3.232208769346751e-05,4.063019163293201e-05,5.143222737912457e-05,8.380560407403822e-05,4.9703057744041457e-05,0.0004119711796699,0.0001561907703527,5.284260884926048e-05,0.0002609526633031,6.709189699643035e-05,3.690376642595864e-05,0.0008076083732328,8.526489079006297e-05,4.951869828980288e-05,0.000100721772392,0.0002757208581812,0.0001361890357334,0.0001648081977466,0.0001343077601556,0.3871584205318004,9.878939963331944e-05,6.152042577451673e-05,4.606219900361007e-05,0.0001397511162552,5.059513759039772e-05,0.000136398211911,3.428380129040165e-05,9.17491403858815e-05,0.1035071650385631,0.0001110886535939,0.1361834217188703,6.167610216332811e-05,6.971535900038524e-05,1.7141713132122206e-05,9.667343460137824e-05,0.1765772924288474,3.431947168018991e-05,5.093079230157017e-05,0.0443492018559964,6.290094372300432e-05,7.066415942518024e-05,5.841092130146867e-05,4.175786296964525e-05,0.0297069013854287
dh0376,1.888719405549132e-05,1.6752544729132435e-05,1.026414053011535e-05,1.284878929343938e-05,0.2662038924331995,0.0496055910199025,0.1854803436603454,1.35816532060156e-05,1.7192502614485006e-05,2.801410984071446e-05,1.6614484609297058e-05,0.0001377116244909,5.221065399042021e-05,1.7663957738020544e-05,0.0025437801132291,2.2427137094787065e-05,1.2336002796179836e-05,0.0039547884894995,2.8501912760381943e-05,1.6552857871344654e-05,3.3668760297340626e-05,9.21665620313686e-05,4.5524576169969645e-05,0.0147943923719601,4.489571296614086e-05,0.3234848067911136,3.3022816588507584e-05,2.056473411458565e-05,1.5397436921425707e-05,4.67152902767492e-05,1.691268450987213e-05,4.559449851560356e-05,1.1460214215006983e-05,3.066943463936499e-05,0.1328618546650171,3.713414846445079e-05,7.652106688304067e-05,2.061677282373828e-05,0.0086212297527649,5.730044426588069e-06,3.231550259108632e-05,0.0062095275560884,1.147213793095212e-05,1.702488545456112e-05,0.0049986242206554,2.1026206612437267e-05,2.362125475749667e-05,1.952530482079758e-05,1.3958605428244092e-05,0.0001040707091641
dh0377,2.3048804030300347e-05,2.044380543431496e-05,1.252574431771187e-05,1.5679895360899422e-05,0.2274299538745468,0.2628890370478649,1.3185121114274812e-05,0.0045133150231385,0.179890612080246,3.418674716344145e-05,0.0015191889199104,0.1245778834136576,6.371476507221761e-05,2.1556039457580085e-05,0.0255879813045933,2.73687391753216e-05,1.5054121333799672e-05,0.0048261877655278,3.478203272400651e-05,2.020011951468843e-05,4.108734498923291e-05,0.0001124745698151,5.555547486944143e-05,6.723006473229811e-05,5.478804775960547e-05,0.1054712218618748,4.029907385082263e-05,2.5095973766654184e-05,1.879011276784493e-05,5.700855127786096e-05,2.063923046213433e-05,5.564080392557967e-05,1.3985361235284192e-05,0.0060330815262364,0.0032518343234723,4.531629781928134e-05,9.338174159670484e-05,2.515947870051172e-05,2.8438925748320546e-05,6.992604125595062e-06,3.943591007612148e-05,8.316873692484486e-05,0.0180009630498738,2.077615379646092e-05,0.03457938087448,2.5659127252402507e-05,2.8825969080200552e-05,2.382751631206953e-05,1.7034248714056298e-05,0.0001270016802798
dh0378,3.4543437446140513e-05,3.0639304028657816e-05,1.8772438896891072e-05,0.2448848574522993,0.1588900019405746,0.0121001613053239,1.9760652476023647e-05,2.4839951692070928e-05,3.144395810522216e-05,5.123596697576558e-05,3.038680113705157e-05,0.0002518655165099,9.548985703441756e-05,3.2306218561733814e-05,0.0001595378040283,4.1017760767092495e-05,2.256173890485119e-05,0.3464446542465165,5.21281264777049e-05,3.0274089880884343e-05,6.157795127234057e-05,0.0024150010643848,8.326145983194313e-05,0.000100758266352,8.211131033489153e-05,0.0345167156502962,6.0396562653457045e-05,3.7611548036017794e-05,2.816090084972272e-05,8.543919772900348e-05,3.0932189169900496e-05,8.338934320971729e-05,2.0959979110309723e-05,5.609238163491937e-05,0.0003806826388035,6.791591862871248e-05,0.0810115931338067,3.7706723417236936e-05,0.1101179109718982,1.0479874915877336e-05,0.0023055374075924,0.0001246456891065,2.098178680364237e-05,0.0045240063488986,0.000156417494621,3.845555092579678e-05,4.320172354440869e-05,3.5710500125769034e-05,2.5529372548894694e-05,0.0001903384918599
dh0379,4.671734115838448e-05,4.143730111961391e-05,2.53882791395149e-05,0.0091461707110686,0.0660181427197214,0.2594149190091687,2.6724761965975555e-05,3.3594123322718815e-05,0.003080655307663,6.929270291987098e-05,4.109581038786376e-05,0.0580650944335551,0.0001291426840538,4.369167476279866e-05,0.0002157626041146,5.5473365275156106e-05,3.051301582790492e-05,0.1647267598739849,7.049927999792753e-05,4.094337708660461e-05,8.32794409042151e-05,0.0609905688169156,0.0001126047177666,0.0001362678022716,0.0001110492290716,0.0223761637950871,8.168170370058365e-05,5.086672465162926e-05,3.808545152390228e-05,0.0031536797145236,4.183340573673517e-05,0.0001127776701949,2.8346758955176167e-05,7.586063006354369e-05,0.0339342714889047,9.185105407097052e-05,0.0001892743187196,5.099544203134072e-05,5.764251345170305e-05,1.4173224436786292e-05,7.99321675213849e-05,0.0001685737034998,2.837625218238864e-05,4.211093398131867e-05,0.0002115426257373,5.200817361720906e-05,5.842700688375904e-05,4.829570363150064e-05,3.4526511983232395e-05,0.316222914641685
dh0380,3.9718486080683376e-05,3.522946355531387e-05,2.1584790285830505e-05,2.702013105841571e-05,0.2653490866788336,0.1404788953725233,2.2721050895352004e-05,2.8561294082694096e-05,3.6154665101616746e-05,0.1498716987171886,3.493913250180386e-05,0.077778970750375,0.0621012935057626,0.0413648114679473,0.0001834386070732,4.716274582194448e-05,0.0336046698847455,0.0005677142864582,5.993758638366644e-05,0.0155326840474383,7.08031157669493e-05,0.0001938200190241,9.573509117465956e-05,0.0001158531430421,9.441263457604872e-05,0.0241898865063513,6.944474002660311e-05,4.3246238868692417e-05,0.0051983379344823,9.823908205531907e-05,3.556622663582154e-05,9.58821331176623e-05,2.4100051995180493e-05,6.449573765415304e-05,0.000437713765865,7.809059167655972e-05,0.0001609186055347,4.335567273902076e-05,4.9006927864861473e-05,1.2049894183883062e-05,0.0207317899891118,0.0053092773777659,2.41251267598282e-05,3.580217760062742e-05,0.0001798508354174,4.42166841835807e-05,4.9673894149519376e-05,4.106038967288913e-05,2.9353998999458164e-05,0.1551975987495904
dh0381,1.4422931510945815e-05,1.2792837546564196e-05,7.83806188731012e-06,9.811791388036823e-06,0.0203816211992513,0.1373037601741805,8.250670991202537e-06,1.0371432274177744e-05,1.3128804997817009e-05,2.1392568233567995e-05,1.268740994059328e-05,0.000105161482561,3.98699078557189e-05,1.3488824857689236e-05,0.0432125161892116,1.7126157615279066e-05,9.420209424724396e-06,0.0002061534836634,2.1765071850597228e-05,1.2640349576935285e-05,2.5710659952996568e-05,7.038165689790645e-05,3.4764181605547015e-05,4.206962833454028e-05,0.0065999650520371,0.1841815283197726,2.5217394418420426e-05,1.5703960620304235e-05,1.1758029144475502e-05,3.567345314481017e-05,1.2915125965002668e-05,3.481757678956427e-05,8.751426190581048e-06,2.3420268462502628e-05,0.0001589465331998,2.8356953311672594e-05,5.843420169009799e-05,1.574369922498109e-05,1.7795833474642796e-05,4.375665229919547e-06,2.467726435401977e-05,0.0488256743251667,8.760531563138105e-06,1.3000806587331118e-05,0.1004264343160692,1.6056357393014035e-05,0.4577398056326663,1.4910215531926878e-05,1.065928636558629e-05,7.947208601555209e-05
dh0382,1.7274626546063042e-05,1.53222311922951e-05,9.387799688673223e-06,1.175177403065257e-05,0.2299948256785966,0.1037874508014221,9.88198966481212e-06,1.2422066841836984e-05,1.572462596534248e-05,0.0011490286363801,1.5195958491117052e-05,0.0214706744183263,4.775296673292762e-05,1.6155828777595926e-05,7.978233170527119e-05,2.051233320690979e-05,1.1282768671148316e-05,0.0260852598686414,2.6068451318787435e-05,1.5139593375142064e-05,3.0794159190436925e-05,0.0214290179423725,4.1637738760638216e-05,0.0056674193144455,4.10625671939785e-05,0.2262148426225798,3.0203365433191373e-05,1.8808940110681173e-05,1.4082820973974082e-05,4.272679102839768e-05,1.5468698417618195e-05,4.1701691214586734e-05,1.048175393975846e-05,0.2325731632746255,0.0945565059174907,0.0157616524351748,6.998778375586788e-05,1.8856535813034285e-05,2.1314417052946417e-05,5.240819640590278e-06,2.955644111397505e-05,6.233333707014633e-05,1.04926596221689e-05,1.5571319771108986e-05,0.015805910673122,1.9231012602669345e-05,0.0045152298580914,1.78582561277416e-05,1.2766835304826992e-05,9.518526838412711e-05
dh0383,1.6460963130995803e-05,1.460052882002506e-05,8.94561883259018e-06,1.1198246082283782e-05,0.0007813121703086,0.000413622232525,9.416531645393304e-06,1.1836966996015649e-05,1.4983970135272944e-05,2.441544402417968e-05,0.0364112098214175,0.0001200213206257,4.550372320295033e-05,1.5394862583544328e-05,0.3972285741036073,1.95461684655982e-05,1.0751331649114835e-05,0.0002352839914226,2.4840584246292445e-05,1.4426493545429396e-05,2.934370347932776e-05,8.032693342650836e-05,3.967653255885322e-05,4.801427507466206e-05,0.4528572645779427,0.0003908486962888,2.8780737082913363e-05,1.7923007994959693e-05,1.3419496868129616e-05,0.0011112063362455,1.4740097197350836e-05,0.0407184352807041,9.988046033322584e-06,2.672966833314721e-05,0.0001814064651708,3.236393118947852e-05,0.0685781822886354,1.796836186119462e-05,2.0310472838973217e-05,4.993968387676448e-06,2.8164283966617693e-05,5.939733403831281e-05,9.998438040096098e-06,1.483788491575739e-05,7.453753309912433e-05,1.832520017611618e-05,2.058689091289146e-05,1.7017102796333962e-05,1.2165496295498656e-05,9.070188517864928e-05
dh0384,1.7631151600853684e-05,1.5638461433266232e-05,9.581551246163805e-06,1.199431483864014e-05,0.000836854636796,0.0004430260993295,1.0085940638646088e-05,1.2678441591796964e-05,1.6049161093144346e-05,2.615110619997043e-05,0.035559859586505,0.0001285534802822,4.873852373096025e-05,1.648926335140634e-05,0.536686454796612,2.093568017194992e-05,1.1515629839402517e-05,0.0002520100245055,2.66064690877942e-05,1.545205421724407e-05,3.142970921308586e-05,8.603727069940738e-05,4.2497085679277e-05,5.142754747153397e-05,0.36580473750254,0.0004186336220077,3.082672226740232e-05,1.9197131333549765e-05,1.4373471455242932e-05,4.3608614520894505e-05,1.5787951545098286e-05,0.0504926075248113,1.0698083241448985e-05,2.8629845706588787e-05,0.0001943024149528,3.46646409848786e-05,0.0080975757867292,1.9245709347175656e-05,2.17543179496384e-05,5.3489831082361325e-06,3.016644630045347e-05,6.361981329902215e-05,1.0709214002474496e-05,1.5892690865283086e-05,7.98363094289252e-05,1.9627914834017944e-05,2.205038622509013e-05,1.822682651202348e-05,1.303032561209467e-05,9.714976428425104e-05
